3212;Owning Mahowny ;5000;296;1316;1357;104;2003;Crime|Drama|Thriller;7.2;82;R;English;Canada;bank|bank fraud|bank manager|gambling|toronto;http://www.imdb.com/title/tt0285861/?ref_=fn_tt_tt_1
3213;The Brothers Solomon ;5001;1349;4242;828;93;2007;Comedy;5.3;51;R;English;USA;antarctica|coma|neighbor|phd|pregnancy;http://www.imdb.com/title/tt0784972/?ref_=fn_tt_tt_1
3214;My Blueberry Nights ;2465;357;5002;5003;95;2007;Drama|Romance;6.7;192;PG-13;English;Hong Kong;blueberry pie|diner|nevada|new york city|pie;http://www.imdb.com/title/tt0765120/?ref_=fn_tt_tt_1
3215;Illuminata ;4819;2706;766;5004;119;1998;Drama;6.2;36;R;English;Spain;critic|new york|new york city|playwright|theater critic;http://www.imdb.com/title/tt0120709/?ref_=fn_tt_tt_1
3216;Swept Away ;530;147;227;2275;89;2002;Comedy|Romance;3.6;71;R;English;UK;island|sailor|storm|stranded|vacation;http://www.imdb.com/title/tt0291502/?ref_=fn_tt_tt_1
3217;War, Inc.;5006;2678;5005;2979;107;2008;Action|Comedy|Thriller;5.7;79;R;English;USA;assassin|corporation|pop star|reporter|satire;http://www.imdb.com/title/tt0884224/?ref_=fn_tt_tt_1
3218;Shaolin Soccer ;3719;2455;5007;2548;85;2001;Action|Comedy|Sport;7.3;246;PG;Cantonese;Hong Kong;cult film|kung fu|martial arts|shaolin|soccer;http://www.imdb.com/title/tt0286112/?ref_=fn_tt_tt_1
3219;The Brown Bunny ;4610;4610;5008;5009;93;2003;Drama;5.0;115;Not Rated;English;USA;boyfriend girlfriend relationship|erection|female frontal nudity|gang rape|prostitute;http://www.imdb.com/title/tt0330099/?ref_=fn_tt_tt_1
3220;The Swindle ;5011;2161;2440;5010;101;1997;Comedy|Crime|Thriller;6.6;34;;French;France;con|con artist|money|scam|sils maria;http://www.imdb.com/title/tt0120018/?ref_=fn_tt_tt_1
3221;Rosewater ;1831;5012;5013;5014;103;2014;Biography|Drama;6.6;129;R;English;USA;based on true story|hijab|journalism|prison|reference to mahmoud ahmedinejad;http://www.imdb.com/title/tt2752688/?ref_=fn_tt_tt_1
3222;The Chambermaid on the Titanic ;5017;1881;5015;5016;101;1997;Drama|Romance;6.8;22;;French;France;foundry|foundry worker|french|friend|titanic;http://www.imdb.com/title/tt0129923/?ref_=fn_tt_tt_1
3223;Coriolanus ;5019;275;1345;5018;123;2011;Drama|Thriller|War;6.2;196;R;English;UK;modern day adaptation|reference to william shakespeare|shakespeare in modern dress|shakespeare play|shakespeare's coriolanus;http://www.imdb.com/title/tt1372686/?ref_=fn_tt_tt_1
3224;Imaginary Heroes ;5022;5020;3797;5021;111;2004;Comedy|Drama;7.3;73;R;English;USA;cat|christmas song|lawn mowing|leave of absence|medication;http://www.imdb.com/title/tt0373024/?ref_=fn_tt_tt_1
3225;High Heels and Low Lifes ;5024;1316;5023;3083;86;2001;Action|Comedy|Drama;6.2;43;R;English;UK;attempted murder|blackmail|diver's watch|nurse|satire;http://www.imdb.com/title/tt0253126/?ref_=fn_tt_tt_1
3226;World's Greatest Dad ;5025;341;19;4534;99;2009;Comedy|Drama;6.9;129;R;English;USA;black comedy|fictional talk show|high school teacher|phony suicide note|teacher;http://www.imdb.com/title/tt1262981/?ref_=fn_tt_tt_1
3227;Severance ;4749;5023;407;5026;90;2006;Comedy|Horror|Thriller;6.6;200;R;English;UK;blood splatter|eastern europe|female nudity|pine forest|team building;http://www.imdb.com/title/tt0464196/?ref_=fn_tt_tt_1
3228;Edmond ;4693;125;5027;2405;82;2005;Drama|Thriller;6.3;79;R;English;USA;bipolar disorder|sodomy|stabbing|street life|violence;http://www.imdb.com/title/tt0443496/?ref_=fn_tt_tt_1
3229;Welcome to the Rileys ;5029;238;4626;5028;110;2010;Drama;7.0;112;R;English;UK;businessman|prostitute|street|stripper|travel;http://www.imdb.com/title/tt1183923/?ref_=fn_tt_tt_1
3230;Police Academy: Mission to Moscow ;5030;77;3497;640;83;1994;Comedy|Crime;3.3;17;PG;English;USA;captain|commandant|mafia|russian mafia|security system;http://www.imdb.com/title/tt0110857/?ref_=fn_tt_tt_1
3231;Blood Done Sign My Name ;2493;1705;1666;5031;128;2010;Drama;6.7;20;PG-13;English;USA;based on autobiography|based on novel|based on true story|murder|racism;http://www.imdb.com/title/tt1210039/?ref_=fn_tt_tt_1
3232;Cinco de Mayo, La Batalla;5035;5032;5033;5034;125;2013;Drama|History|War;6.2;12;R;Spanish;Mexico;;http://www.imdb.com/title/tt2553908/?ref_=fn_tt_tt_1
3233;Elsa & Fred ;2983;785;5036;2429;97;2014;Comedy|Drama|Romance;6.5;59;PG-13;English;USA;apartment|death of protagonist|follow that car|la dolce vita|love;http://www.imdb.com/title/tt2113659/?ref_=fn_tt_tt_1
3234;An Alan Smithee Film: Burn Hollywood Burn ;5038;308;5037;3163;86;1997;Comedy;3.5;29;R;English;USA;box office flop|critically bashed|director|hollywood|mockumentary;http://www.imdb.com/title/tt0118577/?ref_=fn_tt_tt_1
3235;The Open Road ;5039;121;307;979;91;2009;Comedy|Drama;5.5;23;PG-13;English;USA;american south|baseball|farmland|motel|road trip;http://www.imdb.com/title/tt1007018/?ref_=fn_tt_tt_1
3236;The Good Guy ;5040;834;572;2428;90;2009;Comedy|Romance;5.9;22;R;English;USA;book club|cheating boyfriend|job promotion|manhattan new york city|new york city;http://www.imdb.com/title/tt1247662/?ref_=fn_tt_tt_1
3237;Motherhood ;5041;518;1316;988;90;2009;Comedy|Drama;4.7;43;PG-13;English;USA;birthday|birthday party|delivery man|mother|neighbor;http://www.imdb.com/title/tt1220220/?ref_=fn_tt_tt_1
3238;Free Style ;4620;1781;3964;5042;94;2008;Drama;4.2;16;PG;English;Canada;;http://www.imdb.com/title/tt1128071/?ref_=fn_tt_tt_1
3239;Strangerland ;5046;5043;5044;5045;112;2015;Drama|Mystery|Thriller;5.2;84;R;English;Australia;australian|desert|mother daughter relationship|mother son relationship|promiscuity;http://www.imdb.com/title/tt2325977/?ref_=fn_tt_tt_1
3240;The Janky Promoters ;4891;1914;2525;5047;85;2009;Comedy|Crime|Music;5.2;4;R;English;USA;bigger dreams|concert promoter|hotel maid|pep talk|rap concert;http://www.imdb.com/title/tt1210071/?ref_=fn_tt_tt_1
3241;Blonde Ambition ;5050;5048;5049;966;93;2007;Comedy|Romance;3.9;20;PG-13;English;USA;boss|business|career|confidence|female protagonist;http://www.imdb.com/title/tt0887719/?ref_=fn_tt_tt_1
3242;The Oxford Murders ;5053;922;5051;5052;104;2008;Crime|Mystery|Thriller;6.1;71;R;English;Spain;landlady|lecture|murder|oxford university|symbol;http://www.imdb.com/title/tt0488604/?ref_=fn_tt_tt_1
3243;The Reef ;5057;5054;5055;5056;94;2010;Horror|Thriller;5.8;102;R;English;Australia;boat|great white shark|killing an animal|shark|underwater;http://www.imdb.com/title/tt1320291/?ref_=fn_tt_tt_1
3244;Eulogy ;5058;774;382;659;85;2004;Comedy|Drama;6.7;27;R;English;USA;dysfunctional family|family relationships|family reunion|funeral|twin;http://www.imdb.com/title/tt0349416/?ref_=fn_tt_tt_1
3245;White Noise 2: The Light ;1988;5059;5060;5061;99;2007;Drama|Fantasy|Horror|Thriller;5.7;62;PG-13;English;USA;angry spirit|aura|electronic voice phenomena|electronics|near death experience;http://www.imdb.com/title/tt0496436/?ref_=fn_tt_tt_1
3246;You Got Served: Beat the World ;5065;5062;5063;5064;91;2011;Drama|Music;4.5;5;PG-13;English;Canada;;http://www.imdb.com/title/tt1568139/?ref_=fn_tt_tt_1
3247;Fifty Dead Men Walking ;5067;738;1617;5066;117;2008;Drama|Thriller;6.9;76;R;English;UK;1980s|ira|near death experience|title directed by female|what happened to epilogue;http://www.imdb.com/title/tt1097643/?ref_=fn_tt_tt_1
3248;Jungle Shuffle ;5069;2649;693;5068;85;2014;Adventure|Animation;4.8;8;;English;South Korea;;http://www.imdb.com/title/tt2722786/?ref_=fn_tt_tt_1
3249;Adam Resurrected ;4598;5070;360;794;106;2008;Drama|War;6.3;75;R;English;Germany;circus|dog|entertainer|holocaust|patient;http://www.imdb.com/title/tt0479341/?ref_=fn_tt_tt_1
3250;Of Horses and Men ;5073;2976;5071;5072;81;2013;Comedy|Drama|Romance;6.9;66;;Icelandic;Iceland;barbed wire|barbed wire fence|horse|nature|snowstorm;http://www.imdb.com/title/tt3074732/?ref_=fn_tt_tt_1
3251;It's a Wonderful Afterlife ;5076;5074;73;5075;100;2010;Comedy|Drama|Horror|Romance;5.4;31;PG-13;English;UK;afterlife|indian|murder|overweight woman|police;http://www.imdb.com/title/tt1319716/?ref_=fn_tt_tt_1
3252;The Devil's Tomb ;1721;166;493;3570;90;2009;Action|Horror|Sci-Fi;3.8;32;R;English;USA;desert|mercenary|priest|scientist|war veteran;http://www.imdb.com/title/tt1147687/?ref_=fn_tt_tt_1
3253;Partition ;5079;4812;5077;5078;116;2007;Drama|Romance;7.0;17;R;English;Canada;india|love|muslim|pakistan|sikh;http://www.imdb.com/title/tt0213985/?ref_=fn_tt_tt_1
3254;Good Intentions ;5081;3576;5080;2018;84;2010;Comedy;5.2;4;PG-13;English;USA;;http://www.imdb.com/title/tt1070781/?ref_=fn_tt_tt_1
3255;The Good, the Bad, the Weird;2963;2438;4485;5082;135;2008;Action|Adventure|Comedy|Western;7.3;152;R;Korean;South Korea;bounty hunter|manchuria|map|train|treasure;http://www.imdb.com/title/tt0901487/?ref_=fn_tt_tt_1
3256;Nurse 3D ;4317;1086;3893;1469;84;2013;Horror|Thriller;4.6;129;R;English;USA;carnage|female nudity|purple panties|sexual attraction|shaved labia;http://www.imdb.com/title/tt1913166/?ref_=fn_tt_tt_1
3257;Gunless ;5083;1155;312;4211;89;2010;Action|Comedy|Drama|Western;6.5;15;;English;Canada;blacksmith|bounty hunter|duel|gunslinger|wild west;http://www.imdb.com/title/tt1376195/?ref_=fn_tt_tt_1
3258;Adventureland ;2327;238;3105;710;107;2009;Comedy|Drama|Romance;6.8;248;R;English;USA;amusement park|strong female character|summer job|teen movie|teenager;http://www.imdb.com/title/tt1091722/?ref_=fn_tt_tt_1
3259;The Lost City ;5086;4287;5084;5085;144;2005;Drama|Romance;6.7;52;R;English;USA;1950s|cuba|cuban flag|fidel castro|havana cuba;http://www.imdb.com/title/tt0343996/?ref_=fn_tt_tt_1
3260;Next Friday ;1231;1453;1914;4545;98;2000;Comedy;6.1;55;R;English;USA;african american|flashback|marijuana joint|porn magazine|suburb;http://www.imdb.com/title/tt0195945/?ref_=fn_tt_tt_1
3261;American Heist ;5088;582;291;5087;94;2014;Action|Crime|Drama|Thriller;5.2;30;R;English;Canada;bank|critically bashed|heist|mechanic|prison;http://www.imdb.com/title/tt2923316/?ref_=fn_tt_tt_1
3262;You Only Live Twice ;2799;3447;5089;458;117;1967;Action|Adventure|Thriller;6.9;130;Approved;English;UK;faked death|japan|japanese|poison|secret headquarters;http://www.imdb.com/title/tt0062512/?ref_=fn_tt_tt_1
3263;Plastic ;5090;3879;2866;2118;102;2014;Action|Comedy|Crime|Drama;6.0;29;R;English;UK;credit card fraud|lesbian kiss|miami;http://www.imdb.com/title/tt2556874/?ref_=fn_tt_tt_1
3264;Amour ;4010;2161;5091;5092;127;2012;Drama|Romance;7.9;447;PG-13;French;France;aging|daughter|old couple|old love|stroke;http://www.imdb.com/title/tt1602620/?ref_=fn_tt_tt_1
3265;Poltergeist III ;5093;864;2591;2592;98;1988;Horror|Thriller;4.5;66;PG-13;English;USA;aunt niece relationship|brother sister relationship|building|father daughter relationship|mirror;http://www.imdb.com/title/tt0095889/?ref_=fn_tt_tt_1
3266;Re-Kill ;5095;2475;3544;5094;88;2015;Action|Horror;5.1;18;R;English;USA;after dark|after dark horrorfest|fictional tv news show|outbreak;http://www.imdb.com/title/tt1612319/?ref_=fn_tt_tt_1
3267;It's a Mad, Mad;5097;1140;4788;5096;197;9400000;Action|Adventure|Comedy|Crime;898;61;USA;344;English;0;california|desert|dying words|money|race
3268;Volver ;5100;5098;4503;5099;121;2006;Comedy|Crime|Drama|Mystery;7.6;232;R;Spanish;Spain;abusive father|child abuse|death|rape|secret;http://www.imdb.com/title/tt0441909/?ref_=fn_tt_tt_1
3269;Heavy Metal ;5103;5101;4424;5102;90;1981;Adventure|Animation|Fantasy|Horror|Sci-Fi;6.7;62;R;English;Canada;anthology|girl|heavy metal|secretary|segments;http://www.imdb.com/title/tt0082509/?ref_=fn_tt_tt_1
3270;Gentlemen Broncos ;2762;5104;901;2761;89;2009;Adventure|Comedy|Sci-Fi;6.1;106;PG-13;English;USA;amateur film|sexual harassment|sexual innuendo|small town|struggling parent;http://www.imdb.com/title/tt1161418/?ref_=fn_tt_tt_1
3271;Richard III ;1896;32;167;79;104;1995;Drama|War;7.5;56;R;English;UK;1930s|abuse of power|england|king|murder;http://www.imdb.com/title/tt0114279/?ref_=fn_tt_tt_1
3272;Into the Grizzly Maze ;4826;539;5105;5106;94;2015;Action|Horror|Thriller;5.3;48;R;English;USA;bear|breasts|female nudity|grizzly|wilderness;http://www.imdb.com/title/tt1694021/?ref_=fn_tt_tt_1
3273;Kites ;5109;5107;5108;3103;90;2010;Action|Drama|Romance|Thriller;6.0;41;;English;India;casino|desert|love|suicide|tragic event;http://www.imdb.com/title/tt1198101/?ref_=fn_tt_tt_1
3274;Melancholia ;4419;90;25;1326;130;2011;Drama|Sci-Fi;7.1;439;R;English;Denmark;art director|breasts|depression|outdoor sex|riding a horse;http://www.imdb.com/title/tt1527186/?ref_=fn_tt_tt_1
3275;Red Dog ;5111;225;2614;5110;92;2011;Biography|Comedy|Drama|Family|Romance;7.5;54;PG;English;Australia;australian|based on true events|dog|love|search;http://www.imdb.com/title/tt0803061/?ref_=fn_tt_tt_1
3276;Jab Tak Hai Jaan ;5114;4837;5112;5113;176;2012;Drama|Romance;6.9;50;Not Rated;Hindi;India;accident|army|bomb|indian army|love;http://www.imdb.com/title/tt2176013/?ref_=fn_tt_tt_1
3277;Alien ;76;864;2891;5115;116;1979;Horror|Sci-Fi;8.5;392;R;English;UK;alien|creature|future|outer space|spaceship;http://www.imdb.com/title/tt0078748/?ref_=fn_tt_tt_1
3278;The Texas Chain Saw Massacre ;2593;3651;5116;5117;88;1974;Horror|Thriller;7.5;277;R;English;USA;cannibal|chainsaw|hitchhiker|independent film|leatherface;http://www.imdb.com/title/tt0072271/?ref_=fn_tt_tt_1
3279;The Runaways ;5118;238;3412;2318;106;2010;Biography|Drama|Music;6.6;259;R;English;USA;band|box office flop|critically bashed|historically inaccurate|revisionist history;http://www.imdb.com/title/tt1017451/?ref_=fn_tt_tt_1
3280;Fiddler on the Roof ;2471;3052;1004;5119;181;1971;Drama|Family|Musical|Romance;8.0;66;G;English;USA;immigration|jewish|pogrom|tradition|tradition versus modernity;http://www.imdb.com/title/tt0067093/?ref_=fn_tt_tt_1
3281;Thunderball ;2050;458;5120;1777;130;1965;Action|Adventure|Thriller;7.0;129;Approved;English;UK;domino|fiery redhead|nassau|official james bond series|underwater battle;http://www.imdb.com/title/tt0059800/?ref_=fn_tt_tt_1
3282;Detention ;2381;297;5121;5122;93;2011;Comedy|Horror|Sci-Fi;5.8;115;R;English;USA;blood splatter|detention|high school|overalls|reference to c. thomas howell;http://www.imdb.com/title/tt1701990/?ref_=fn_tt_tt_1
3283;Loose Cannons ;5125;3761;5123;5124;110;2010;Comedy|Drama|Romance;7.3;81;;Italian;Italy;gay|gay friend|grandmother grandson relationship|heart attack|mother son relationship;http://www.imdb.com/title/tt1405810/?ref_=fn_tt_tt_1
3284;Set It Off ;1183;272;338;2542;123;1996;Action|Crime|Drama|Romance|Thriller;6.8;29;R;English;USA;bank|black comedy|main characters killed off|money|robbery;http://www.imdb.com/title/tt0117603/?ref_=fn_tt_tt_1
3285;The Best Man ;2407;1083;874;5126;120;1999;Comedy|Drama;6.7;32;R;English;USA;african american|bachelor party|brooklyn bridge|family relationships|stripper;http://www.imdb.com/title/tt0168501/?ref_=fn_tt_tt_1
3286;Child's Play ;4453;5127;5128;5129;87;1988;Fantasy|Horror;6.5;142;R;English;USA;birthday|doll|murder|serial killer|voodoo;http://www.imdb.com/title/tt0094862/?ref_=fn_tt_tt_1
3287;Sicko ;1426;1426;5130;5131;123;2007;Documentary|Drama;8.0;263;PG-13;English;USA;canada|cuba|france|guantanamo|hmo;http://www.imdb.com/title/tt0386032/?ref_=fn_tt_tt_1
3288;The Purge: Anarchy ;4873;2061;2839;5132;103;2014;Action|Horror|Sci-Fi|Thriller;6.5;285;R;English;USA;held at gunpoint|machete|masked man|sequel|violence;http://www.imdb.com/title/tt2975578/?ref_=fn_tt_tt_1
3289;Down to You ;5133;417;4783;3407;91;2000;Comedy|Drama|Romance;4.9;64;PG-13;English;USA;artist|cake|college|new york city|student;http://www.imdb.com/title/tt0186975/?ref_=fn_tt_tt_1
3290;Harold & Kumar Go to White Castle ;4515;1022;179;3173;88;2004;Adventure|Comedy;7.1;150;R;English;USA;marijuana|police|road trip|stoner|white castle;http://www.imdb.com/title/tt0366551/?ref_=fn_tt_tt_1
3291;The Contender ;1609;121;190;4254;126;2000;Drama|Thriller;7.0;136;R;English;USA;bridge|governor|political thriller|president|vice president;http://www.imdb.com/title/tt0208874/?ref_=fn_tt_tt_1
3292;Boiler Room ;5134;140;2271;1845;120;2000;Crime|Drama|Thriller;7.0;132;R;English;USA;career|casino|judge|stock|stock broker;http://www.imdb.com/title/tt0181984/?ref_=fn_tt_tt_1
3293;Trading Places ;1910;5135;5136;5137;116;1983;Comedy;7.5;71;R;English;USA;interracial relationship|poverty|prostitute|scam|stock market;http://www.imdb.com/title/tt0086465/?ref_=fn_tt_tt_1
3294;Black Christmas ;3788;1536;2041;2788;94;2006;Horror;4.5;186;R;English;USA;attic|christmas|house|incest|sorority;http://www.imdb.com/title/tt0454082/?ref_=fn_tt_tt_1
3295;Breakin' All the Rules ;5139;1876;1303;5138;85;2004;Comedy|Romance;5.5;39;PG-13;English;USA;female to male foot in crotch|lingerie slip|love|mistaken identity|writer;http://www.imdb.com/title/tt0349169/?ref_=fn_tt_tt_1
3296;Henry V ;363;327;794;5140;137;1989;Action|Biography|Drama|History|Romance|War;7.7;46;PG-13;English;UK;battle|battle of agincourt|king|shakespeare play|sword and shield;http://www.imdb.com/title/tt0097499/?ref_=fn_tt_tt_1
3297;The Savages ;5142;296;1401;5141;114;2007;Comedy|Drama;7.2;201;R;English;USA;arizona|dementia|married man|sun city arizona|writing;http://www.imdb.com/title/tt0775529/?ref_=fn_tt_tt_1
3298;Chasing Papi ;5143;1728;1272;2892;76;2003;Comedy|Romance;4.8;32;PG;English;USA;beauty pageant|bilingual|dating|latino|three women;http://www.imdb.com/title/tt0323572/?ref_=fn_tt_tt_1
3299;The Way of the Gun ;376;5144;5145;5146;119;2000;Action|Crime|Drama|Thriller;6.7;117;R;English;USA;criminal|drifter|gangster|money|surrogate mother;http://www.imdb.com/title/tt0202677/?ref_=fn_tt_tt_1
3300;Igby Goes Down ;2176;960;1250;4676;99;2002;Comedy|Drama;7.0;136;R;English;USA;boy|mistress|money|schizophrenic|school;http://www.imdb.com/title/tt0280760/?ref_=fn_tt_tt_1
3301;PCU ;5148;99;2415;5147;79;1994;Comedy;6.5;15;PG-13;English;USA;college|high school senior|meat|protest|university;http://www.imdb.com/title/tt0110759/?ref_=fn_tt_tt_1
3302;The Ultimate Gift ;3747;1435;5048;1810;114;2006;Drama|Family|Romance;7.4;46;PG;English;USA;billionaire|grandfather|playboy|trust fund baby|wealth;http://www.imdb.com/title/tt0482629/?ref_=fn_tt_tt_1
3303;The Bold and the Beautiful ;18;5149;5150;5151;30;;Drama|Romance;3.5;1;TV-14;English;USA;beverly hills california|family relationships|los angeles california|soap opera;http://www.imdb.com/title/tt0092325/?ref_=fn_tt_tt_1
3304;The Ice Pirates ;5154;1485;5152;5153;91;1984;Action|Adventure|Comedy|Romance|Sci-Fi;5.7;41;PG;English;USA;bar fight|cult film|ice|psychotronic|sword fight;http://www.imdb.com/title/tt0087451/?ref_=fn_tt_tt_1
3305;Gracie ;4468;2337;2376;5155;95;2007;Biography|Drama|Sport;6.2;65;PG-13;English;USA;boy|girl|soccer|south orange new jersey|teenager;http://www.imdb.com/title/tt0441007/?ref_=fn_tt_tt_1
3306;Trust the Man ;3966;442;237;2482;103;2005;Comedy|Drama|Romance;5.7;100;R;English;USA;actress|lesbianism|manhattan new york city|urination|watching pornography;http://www.imdb.com/title/tt0427968/?ref_=fn_tt_tt_1
3307;Hamlet 2 ;3679;343;205;3437;92;2008;Comedy|Music;6.4;129;R;English;USA;gang banger|sequel|shakespeare's hamlet|student|time machine;http://www.imdb.com/title/tt1104733/?ref_=fn_tt_tt_1
3308;Velvet Goldmine ;3805;13;126;5156;124;1998;Drama|Music;7.0;103;R;English;UK;1970s|glitter|political cover up|reference to katharine hepburn|reference to spencer tracy;http://www.imdb.com/title/tt0120879/?ref_=fn_tt_tt_1
3309;The Wailing ;5160;5157;5158;5159;156;2016;Fantasy|Horror|Mystery|Thriller;7.7;77;Not Rated;Korean;South Korea;policeman|stranger|supernatural|village|vomiting;http://www.imdb.com/title/tt5215952/?ref_=fn_tt_tt_1
3310;Glee: The 3D Concert Movie ;3959;1320;5161;5162;84;2011;Documentary|Music;5.4;67;PG;English;USA;concert|live in concert recording|live performance;http://www.imdb.com/title/tt1922612/?ref_=fn_tt_tt_1
3311;The Legend of Suriyothai ;5165;4383;5163;5164;300;2001;Action|Adventure|Drama|History|War;6.6;31;R;Thai;Thailand;16th century|burmese|invasion|queen|thailand;http://www.imdb.com/title/tt0290879/?ref_=fn_tt_tt_1
3312;Two Evil Eyes ;5166;1264;981;2268;120;1990;Horror;6.1;76;R;English;Italy;black cat|cat|evil|photographer|undead;http://www.imdb.com/title/tt0100827/?ref_=fn_tt_tt_1
