4233;Georgina Cates;2621;
4234;Grasie Mercedes;2621;
4235;Sylvia Syms;2622;
4236;Glenn Shadix;2623;
4237;Gillian Armstrong;;2625|2908
4238;Jessica Raine;2626;
4239;James Watkins;;2626|4315
4240;Tessa Thompson;2627;
4241;Lee Majors;2628|2798|3049|3213;
4242;Clayton Snyder;2631;
4243;Adam Lamberg;2631;
4244;Jim Fall;;2631
4245;Ric Roman Waugh;;2632|4649
4246;Allison Tolman;2633|3158|3704;
4247;Michael Dougherty;;2633
4248;Rae'Ven Kelly;2635;
4249;Virginia Capers;2635;
4250;Dororthy Thorton;2635;
4251;JoAnna Garcia Swisher;2637;
4252;Joel Gallen;;2637
4253;William Petersen;2640|3291;
4254;James Marsh;;2641|4353
4255;Matt Williams;;2643
4256;Claude Rains;2644|4404|4526;
4257;Rob Zombie;;2645|3489|3494|4182|4437
4258;Martha MacIsaac;2647|4971;
4259;Dennis Iliadis;;2647|4971
4260;Rick Rosenthal;;2649
4261;André the Giant;2651;
4262;Russ Tamblyn;2653;
4263;Nicolas Winding Refn;;2653|3459|3831|4888
4264;Sara Sugarman;;2654
4265;Kali Rocha;2655;
4266;Juan Carlos Fresnadillo;;2656
4267;Jessie T. Usher;2657;
4268;Ser'Darius Blain;2657;
4269;Luke Benward;2658;
4270;Gina Prince-Bythewood;;2659|3042|3499
4271;Mitchell Ryan;2660|3739;
4272;Phil Traill;;2661
4273;Kim Director;2662;
4274;Erica Leerhsen;2662;
4275;Kurt Loder;2662;
4276;Joe Berlinger;;2662
4277;Rachel True;2663|4737;
4278;Brenda Strong;2663|3446|3568;
4279;Sierra McCormick;2665;
4280;Hutch Dano;2665;
4281;Jason Spevack;2665;
4282;Elizabeth Allen Rosenbaum;;2665|2956
4283;Nicole Ari Parker;2667|4856;
4284;Nina Hartley;2667;
4285;Joss Ackland;2668;
4286;Danny Pino;2669|3259|4115;
4287;Michael Mayer;;2669|3570
4288;Martin Weisz;;2670
4289;Joey Lawrence;2671;
4290;John Ottman;;2671
4291;Firass Dirani;2673;
4292;John Bonito;;2673
4293;Peter Atencio;;2674
4294;Cinda McCain;2675|4222;
4295;David Nutter;;2676
4296;Angelo Anthony Pizza;2677;
4297;Derek Cianfrance;;2677|4543
4298;Akie Kotabe;2678;
4299;Jason Priestley;2679|3882|4137;
4300;Geneviève Bujold;2679;
4301;Stephan Elliott;;2679|2809
4302;George C. Scott;2681|2937|4261|4359;
4303;Mark L. Lester;;2681|3111|3401|4036
4304;Nina Hoss;2683;
4305;Homayoun Ershadi;2683;
4306;Tom Green;;2684
4307;Yuri Lowenthal;2685;
4308;Cam Clarke;2685;
4309;Phil Vischer;2685|2782;
4310;Mike Nawrocki;2782;2685|2782
4311;The Edge;2686;
4312;Larry Mullen Jr.;2686;
4313;Catherine Owens;;2686
4314;Adrian Paul;2687;
4315;Adam Copeland;2687;
4316;Douglas Aarniokoski;;2687|3256
4317;Bryan Barber;;2688
4318;Lone Scherfig;;2689|3440
4319;Drew Barrymore;;2690
4320;Kevin Gage;2691|4110|4628;
4321;Brian Koppelman;;2691|2910
4322;James Foley;;2692|2900|3149
4323;Keith Allen;2694|2747;
4324;Sandra Nelson;2694;
4325;Kyla Pratt;2696;
4326;Shirley Douglas;2696;
4327;Steve Gomer;;2696
4328;Daniel Wu;2697|2753;
4329;Mark Piznarski;;2699
4330;Nicole de Boer;2702|4860;
4331;Chris Bruno;2702;
4332;Craig Brewer;;2704|4154
4333;Khandi Alexander;2705|2783|3136|3988;
4334;Michael Michele;2705;
4335;Dan Futterman;2706|3939|4891;
4336;Marla Sokoloff;2707|2841;
4337;David Raynr;;2707|4060|4078
4338;Mort Nathan;;2708
4339;Estelle Parsons;2710|4882;
4340;Dan Curtis;;2710|4882
4341;Wil Shriner;;2711
4342;Elizabeth Berrington;2712;
4343;Anna Madeley;2712;
4344;Eric Godon;2712;
4345;Martin McDonagh;;2712|2826
4346;Diahann Carroll;2713|3732|4012;
4347;Tina Gordon Chism;;2713
4348;Peter Cattaneo;;2714|3316|3640|3984|4565
4349;Vicky Jenson;;2715
4350;Conleth Hill;2717;
4351;Mary Lambert;;2718|3019
4352;Guillermo Arriaga;2719;
4353;Peter Kassovitz;;2720
4354;Corbin Bernsen;2721|3034|3606|3807|4875|4989;4875
4355;Rodman Flender;;2722
4356;Chris Geere;2724;
4357;Katja von Garnier;;2724
4358;Mark Romanek;;2726|2938
4359;Anna Silk;2727;
4360;Mac McDonald;2728;
4361;Brad Anderson;;2728|2891|3779|4423|4556
4362;Mike Muscat;2729;
4363;Michael Chapman;4245;2729
4364;Antonio Banderas;;2730
4365;Thomas Stroppel;2732;
4366;Kalim Chandler;2732;
4367;Amber Marie Bollinger;2732;
4368;Khalil Sullins;;2732
4369;Brigitte Helm;2734;
4370;Gustav Fröhlich;2734;
4371;Rudolf Klein-Rogge;2734;
4372;Fritz Lang;;2734
4373;Dany Verissimo-Petit;2735;
4374;Satoshi Tsumabuki;2737;
4375;Hsiao-Hsien Hou;;2737
4376;Konstantin Lavronenko;2739;
4377;Vladimir Garin;2739;
4378;Nataliya Vdovina;2739;
4379;Andrey Zvyagintsev;;2739
4380;Nirut Sirichanya;2740;
4381;Petchtai Wongkamlao;2740;
4382;Sarunyu Wongkrachang;2740|3311;
4383;Tony Jaa;;2740
4384;JJ Feild;2741|2987;
4385;Gina Bellman;2742;
4386;Conrad Dunn;2742;
4387;Ryûhei Kitamura;;2743
4388;Aubrey Poo;2744;
4389;Darrell Roodt;;2744
4390;Dito Montiel;;2745
4391;Edward Fox;2746;
4392;Stefan Ruzowitzky;;2746|3647|4206
4393;Gael Le Cornec;2747;
4394;Jake Paltrow;;2747
4395;Hans Matheson;2748|3517;
4396;Juraj Jakubisko;;2748
4397;Anthony Silverston;;2749
4398;Gabe Ibáñez;;2750
4399;Lucy Gaskell;2751;
4400;Steven Elder;2751;
4401;Gerry Lively;;2751
4402;Maximilian Dirr;2752;
4403;Rodrigo De la Serna;2752;
4404;Ferdinando Vetere;2752;
4405;Daniele Luchetti;;2752
4406;Yasuaki Kurata;2753;
4407;Tung-Shing Yee;;2753
4408;Linus Roache;2754|4325;
4409;Julien Temple;;2754
4410;Gregory Jacobs;;2756
4411;Arben Bajraktaraj;2758;
4412;Gilles Paquet-Brenner;;2758
4413;Sharon Leal;2759|3731;
4414;Bart Shatto;2759;
4415;Peter Cousens;;2759
4416;Jeremy Davies;2761|2990|3403|3922;
4417;Jean-Marc Barr;2761;
4418;Lars von Trier;;2761|2907|3274
4419;Anil Kapoor;2762|4593;
4420;Saurabh Shukla;2762;
4421;Ayush Mahesh Khedekar;2762;
4422;Lois Smith;2763|3038|4827;
4423;Joe Flaherty;2765|3269;
4424;John Blanchard;;2765
4425;John Meillon;2766;
4426;John Cornell;;2766
4427;Chad Bishop;2767;
4428;Vidhu Vinod Chopra;;2767
4429;Malik Yoba;2769|3989;
4430;Jensen Ackles;2770|3509;
4431;Caroline Munro;2774;
4432;Barbara Bach;2774;
4433;Amy Bruni;2775;
4434;Steve Gonsalves;2775;
4435;Jason Hawes;2775;
4436;Jamie Blanks;;2776|3133
4437;Susan Hogan;2779;
4438;Randal Kleiser;;2779|3581|3842
4439;Olivia Colman;2781;
4440;Shelby Vischer;2782;
4441;Maya Angelou;2783;
4442;Roger Guenveur Smith;2784;
4443;Gino Salvano;2784;
4444;Allen Payne;2785;
4445;Linda Blair;2786|2916;
4446;Lance Gross;2790;
4447;Rick Famuyiwa;;2790|3366|3491|3591
4448;Alan Cohn;;2791
4449;Paolo Seganti;2792;
4450;Franco Zeffirelli;;2792
4451;Bethany Joy Lenz;2793;
4452;Tom Holland;;2793|3286
4453;Eliza Coupe;2796|5041;
4454;Kane Hodder;2797|3736|4070|4156|4426|4801;
4455;Lexa Doig;2797;
4456;James Isaac;;2797
4457;Emilio Estevez;;2799
4458;China Chow;2800;
4459;Osric Chau;2801;
4460;Josh Schwartz;;2801
4461;Emmanuelle Seigner;2802;
4462;Isaach De Bankolé;2802;
4463;Julian Schnabel;;2802|4099
4464;Jane Adams;2803|3780|4363;
4465;Todd Field;4662;2803|4381
4466;Noam Jenkins;2804;
4467;Davis Guggenheim;;2804|3305|4548
4468;Tovah Feldshuh;2805;
4469;Bonnie Henna;2806;
4470;Melissa Sagemiller;2807;
4471;Angela Featherstone;2807|3778;
4472;Candace Kroslak;2807;
4473;Stephen Carpenter;;2807
4474;Todd Boyce;2808;
4475;Nigel Whitmey;2808;
4476;Behrouz Vossoughi;2810;
4477;James Fargo;;2810
4478;Ruth Sheen;2811|3314;
4479;Karl Johnson;2811;
4480;Sara Forestier;2812|3837;
4481;Edouard Baer;2812|3449;
4482;Alain Resnais;;2812
4483;Ulrich Mühe;2813|4259;
4484;Woo-sung Jung;2814|3255;
4485;Kelly Lin;2814;
4486;Chao-Bin Su;;2814
4487;John Gallagher Jr.;2816|3698;
4488;Kenneth Lonergan;;2816|4491
4489;Diora Baird;2817;
4490;Bo Zenga;;2817
4491;Elisa Donovan;2821;
4492;Krystyna Janda;2824|3207;
4493;Olaf Lubaszenko;2824|3207;
4494;Olgierd Lukaszewicz;2824|3207;
4495;Stephen Marcus;2825;
4496;Amelia Warner;2825;
4497;Jacek Koman;2828;
4498;Marian Dziedziel;2828;
4499;Jaroslaw Boberek;2828;
4500;Bruno Ganz;2829;
4501;Belén Rueda;2830|3916;
4502;Lola Dueñas;2830|3268;
4503;Tamar Novas;2830;
4504;Paul Brannigan;2831;
4505;Alison Chand;2831;
4506;Stephanie Danielson;2833;
4507;Sean Kingston;2834;
4508;Boys II Men;2834;
4509;Fredro Starr;2838|4782;
4510;Tuesday Knight;2839;
4511;Rodney Eastman;2839;
4512;Brooke Bundy;2839;
4513;Brighton Sharbino;2840|4444|4964;
4514;Danny Leiner;;2841|3290
4515;Patrick Wayne;2842;
4516;Christopher Cain;;2842|3086
4517;Theodore Melfi;;2843
4518;Andrew Keegan;2845|3064|3729;
4519;Gene Simmons;2846;
4520;Ed Decter;;2846
4521;Gene Quintano;;2847
4522;Sedona Legge;2848;
4523;Eric Bress;;2849
4524;Preston A. Whitmore II;;2851|3664
4525;Antonio Sabato Jr.;2853;
4526;Kirk Wong;;2853
4527;Charlotte Sullivan;2854|3021|3977;
4528;Bronwen Hughes;;2854
4529;Jenny Agutter;2855|3451|3482;
4530;Greg Germann;2855|3562|3786;
4531;John Lafia;;2855
4532;Kate del Castillo;2856|3004|3833|4379;
4533;Henry Simmons;2856|3226;
4534;Sam Miller;;2856|3946
4535;Elina Alminas;2858;
4536;Sonoya Mizuno;2858;
4537;Corey Johnson;2858;
4538;Alex Garland;;2858
4539;Orson Bean;2859;
4540;Mark Brown;;2860|4430
4541;Teo Halm;2861;
4542;Ella Wahlestedt;2861;
4543;Jason Gray-Stanford;2861;
4544;Rolando Molina;2862|3260;
4545;Yuki Matsuzaki;2863;
4546;Kazunari Ninomiya;2863;
4547;Shidô Nakamura;2863;
4548;Michael Polish;;2864|3776|4148|4344|4739
4549;Daisy von Scherler Mayer;;2865|3061
4550;Lenny Abrahamson;;2866
4551;John Waters;;2868|3209|5025
4552;David Dencik;2870;
4553;Lena Endre;2870;
4554;Craig Bolotin;;2871
4555;Mark Christopher;;2872
4556;Blair Hayes;;2873
4557;Jez Butterworth;;2874
4558;Justin Chon;2875|4758;
4559;Josie Loren;2875;
4560;Sarah Wright;2875|3642;
4561;Catalina Sandino Moreno;2876|3087|4043;
4562;Olivier Assayas;;2876|5026
4563;Kathryn Morris;2877|4667;
4564;Sarita Choudhury;2878|4091;
4565;Daniel Auteuil;2879;
4566;Yves Jacques;2879;
4567;Patrice Leconte;;2879
4568;Meghan Heffern;2880;
4569;Natalie Lisinska;2880;
4570;Paul Mazursky;2881;2881
4571;Ezra Miller;2884|3516|3615|3954;
4572;Stephen Chbosky;;2884
4573;Ian Gomez;2885;
4574;Thomas Ian Griffith;2885;
4575;Jon Hess;;2885
4576;John Boyega;2889;
4577;Luke Treadaway;2889;
4578;Jelena Jovanova;2890;
4579;Nikola Djuricko;2890;
4580;Branko Djuric;2890;
4581;Tara Platt;2891;
4582;Dean Dawson;2892;
4583;Jung-jae Lee;2892;
4584;John H. Lee;;2892
4585;Steve Irwin;2893;
4586;John Stainton;;2893
4587;Dameon Clarke;2894;
4588;Louis Herthum;2894;
4589;Annie Golden;2894;
4590;Everett McGill;2895|3179|4140;
4591;Gary Schwartz;2895;
4592;Gabriel Millman;2897;
4593;Rob Morrow;2897;
4594;Hannah Murray;2899;
4595;Benedek Fliegauf;;2899
4596;Jude Ciccolella;2900;
4597;Paul Schrader;;2902|3249|3514|3780|3812|4868|4942
4598;Julian Morris;2903|4138|4541|4684;
4599;Margo Harshman;2903;
4600;Stewart Hendler;;2903
4601;Mary Astor;2904;
4602;Ronald Colman;2904;
4603;John Cromwell;;2904
4604;Richard Johnson;2906;
4605;Sheila Hancock;2906;
4606;Cara Horgan;2906;
4607;Mark Herman;;2906|3619
4608;Björk;2907;
4609;Vincent Gallo;2909|3062|3219|4412;3219|4412
4610;Abel Ferrara;;2909
4611;Ethan Maniquis;;2911
4612;Christian Campbell;2912|4013;
4613;George Hickenlooper;;2912|3515
4614;Gabriel Damon;2913;
4615;Bill Erwin;2913|3694;
4616;Min-sik Choi;2914|3859|4105;
4617;Bin Won;2914;
4618;Je-kyu Kang;;2914
4619;William Dear;;2915|3238
4620;Lee J. Cobb;2916|4822;
4621;Robert Shaw;2917|3668|3760|3968|4247;
4622;Lambert Wilson;2919|3313|3772;
4623;Stéphane Aubier;;2919
4624;Charlotte Lewis;2920;
4625;Ally Sheedy;2925|3229|4866;
4626;John Badham;;2925
4627;Alex Veadov;2927;
4628;Jason Cottle;2927;
4629;Rorke Denver;2927;
4630;Mike McCoy;;2927
4631;Josh Henderson;2928|3426;
4632;Mike Judge;;2929|3161|3447|4214
4633;Sid Haig;2930|3489|3494|4437|4886;
4634;Ashley Hinshaw;2932;
4635;Amy Irving;2933|4042|4097;
4636;Steven Hill;2933;
4637;Britney Spears;2935|4769;
4638;Katherine Boecher;2935|4769;
4639;Dave Allen;2935|4769;
4640;Tamra Davis;;2935|3380|4769
4641;Kirby Bliss Blanton;2936;
4642;Oliver Cooper;2936;
4643;Nima Nourizadeh;;2936
4644;Bill Hickman;2937;
4645;Franklin J. Schaffner;;2937|2955|3200
4646;John Erick Dowdle;;2939|3113|3730|3750
4647;David Moreau;;2940
4648;Christopher Erskin;;2941
4649;Jerry Nelson;2943;
4650;Brian Henson;;2943
4651;Lexie Contursi;2946;
4652;Ashley Ashida Dixon;2946;
4653;Anthony Burrell;2946;
4654;Dan Cutforth;;2946
4655;Nat Wolff;2947|2957|4579;
4656;Josh Boone;;2947
4657;Talia Shire;2950|4129;
4658;Richard Dysart;2950;
4659;Robert Foxworth;2950;
4660;Kathryn Erbe;2951|4576|4834;
4661;Lusia Strus;2951;
4662;Kelvin Taylor;2952;
4663;Viva Bianca;2952;
4664;Mare Winningham;2953;
4665;Peter Hermann;2953|4334;
4666;Tammin Sursok;2956;
4667;Joanna 'JoJo' Levesque;2956;
4668;Dichen Lachman;2956|4686;
4669;Meg Crosbie;2957;
4670;Jake Schreier;;2957|4195
4671;Cheryl Dunye;;2958
4672;Ernest R. Dickerson;;2960
4673;Lark Voorhies;2964;
4674;Lionel C. Martin;;2964
4675;Bill Irwin;2967|3300|4364;
4676;John Colicos;2968;
4677;Martin Semmelrogge;2970;
4678;Herbert Grönemeyer;2970;
4679;Wallace Wolodarsky;;2972
4680;Tom Hughes;2973;
4681;Zhengyong Zhang;2974;
4682;Nicholas Jarecki;;2975
4683;Gary Weeks;2976;
4684;Jonny Weston;2976|4275;
4685;Sofia Black-D'Elia;2976|3813;
4686;Dean Israelite;;2976
4687;Veronika Dash;2977;
4688;Tammy Blanchard;2977|3782;
4689;Darnell Martin;;2977
4690;Sherman Hemsley;2978;
4691;Scott Alexander;;2978
4692;Stuart Gordon;;2979|3228
4693;Aleksa Palladino;2981;
4694;Jill Clayburgh;2982;
4695;Kelly Clarkson;2983;
4696;Brian Dietzen;2983;
4697;Nick Damici;2985|3950;
4698;Susan Gardner;2985;
4699;Jane Campion;;2985|3343|3469
4700;Samantha Ivers;2986;
4701;Fred Schepisi;;2987
4702;Doona Bae;2988;
4703;Ah-sung Ko;2988;
4704;Paul Gleason;2989;
4705;Antonia Bird;;2990
4706;Jon Poll;;2991
4707;Toni Servillo;2992;
4708;Sabrina Ferilli;2992;
4709;Serena Grandi;2992;
4710;Paolo Sorrentino;;2992
4711;Michael Harding;2993;
4712;Jake Richardson;2993;
4713;Peter Care;;2993
4714;Mia Wasikowska;2994|3453|3901;
4715;Harmony Korine;2994;3738
4716;Chan-wook Park;;2994|3859|4105
4717;David Richmond-Peck;2996;
4718;Erin Boyes;2996;
4719;Timothy Webber;2996;
4720;Ira Sachs;;2996|4432
4721;Eamonn Walker;2997|3572|3955;
4722;Carroll Ballard;;2997|4162
4723;Alicja Bachleda;2998|3004|4120;
4724;James Shigeta;2999;
4725;Takeshi Kitano;;2999
4726;Andy Davoli;3000;
4727;Marco Kreuzpaintner;;3004|4120
4728;Marcell Nagy;3005;
4729;Péter Fancsikai;3005;
4730;Bálint Péntek;3005;
4731;Lajos Koltai;;3005
4732;Alan Rudolph;;3006
4733;Ni Yan;3007|4055|4408;
4734;Dahong Ni;3007|4408;
4735;Yuanyuan Gao;3009;
4736;Ryu Kohata;3009;
4737;Chuan Lu;;3009
4738;Rebecca Black;3011;
4739;Lijun Sun;;3011
4740;Meisa Kuroki;3012;
4741;Hiroyuki Ikeuchi;3012;
4742;Takashi Yamazaki;;3012
4743;Kenneth Cranham;3013;
4744;Ana Imnadze;3013;
4745;Rachael Carpani;3014;
4746;Michael Dorman;3014;
4747;Emma Lung;3014;
4748;Christopher Smith;;3014|3227
4749;Kelly LeBrock;3015;
4750;Alexandra Callas;3015;
4751;Timothy Hines;;3015
4752;Connor Corum;3016;
4753;Gary Daniels;3018;
4754;Matt Marr;3018;
4755;Ginger Jensen;3018;
4756;David Winters;;3018
4757;Denise Crosby;3019;
4758;Tatsuo Matsumura;3020;
4759;Tetsu Watanabe;3020;
4760;Akira Terao;3020;
4761;Akira Kurosawa;;3020|4747
4762;Jamie Thraves;;3021
4763;Wei Tang;3022;
4764;Hailu Qin;3022;
4765;Mabel Cheung;;3022
4766;Harry Carey Jr.;3023|4080|4389;
4767;Zach Galligan;3023|4094;
4768;Peter Cushing;3024;
4769;Jason Mantzoukas;3025;
4770;Dan Mazer;;3025
4771;Klaus Kinski;3026;
4772;Wagner Moura;3027|3553|3953;
4773;Selton Mello;3027;
4774;Daniel Zettel;3027;
4775;Jack McGee;3029|4974;
4776;Lane Smith;3031|3102|3940;
4777;R.J. Cutler;;3032
4778;Zoe Ventoura;3033;
4779;Christopher Sommers;3033;
4780;David S. Ward;;3034
4781;John Enos III;3036|4648;
4782;Lauren German;3037|3289|3439|4124;
4783;Robert Prosky;3038;
4784;Eric Mabius;3039|3965|5038;
4785;Shawnee Smith;3040|3091|3097|3697|4390|4485;
4786;George Newbern;3040|4371;
4787;Sid Caesar;3041|3267|3581|3869|4573;
4788;Alicia Keys;3042;
4789;Rob Pritts;;3043
4790;Steven Bauer;3044;
4791;Gabrielle Carteris;3044;
4792;Louise Fletcher;3046|3867|4230;
4793;Bud Cort;3046|3611;
4794;Fiona Glascott;3047;
4795;Eva Birthistle;3047;
4796;John Crowley;;3047
4797;Hardy Krüger;3048;
4798;Brendan Malloy;;3049
4799;Sheridan Smith;3051;
4800;Pauline Collins;3051;
4801;Dustin Hoffman;;3051
4802;Gregory Poirier;;3052
4803;Simon Curtis;;3054|3155
4804;Patricia Tallman;3056;
4805;Jim Rash;3057|3720;
4806;Dewey Nicks;;3057
4807;Kevin Tighe;3058|3123|3645;
4808;Alan Van Sprang;3059|3443;
4809;Scott Handy;3059;
4810;Philip Saville;;3059
4811;Jimi Mistry;3061|3253|4089;
4812;Alex Karpovsky;3063|4982;
4813;Wayne Pygram;3065;
4814;Lisa Pelikan;3065;
4815;William A. Graham;;3065
4816;Samantha Eggar;3066;
4817;Martin Ritt;;3066|4186
4818;John Turturro;;3067|3215
4819;Phyllida Law;3068;
4820;David Kennedy;3068;
4821;Angus Barnett;3068;
4822;Agnieszka Holland;;3068
4823;Geoff Bell;3070|3417|3907;
4824;Scott Patterson;3071;
4825;David Hackl;;3071|3272
4826;John Cassavetes;3072|4040;
4827;Britt Ekland;3072;
4828;Giuliano Montaldo;;3072
4829;Lina Esco;3073;
4830;Alix Freihage;3073;
4831;Lisa Azuelos;;3073
4832;John Howard;3074;
4833;Deborra-Lee Furness;3074;
4834;Max Cullen;3074;
4835;Ray Lawrence;;3074
4836;Shah Rukh Khan;3075|3276|3344|3510;
4837;John Abraham;3075|4088;
4838;Preity Zinta;3075|3510;
4839;Karan Johar;;3075|3344
4840;Tom Cullen;3077|3971|4922;
4841;Ruairi Robinson;;3077
4842;Francesc Pagès;3078;
4843;Jaume Balagueró;;3078|3666|3802|4242
4844;Keir Dullea;3079;
4845;Gary Lockwood;3079;
4846;Glenn Beck;3079;
4847;Dee Wallace;3080|4437|4536|4594;
4848;Jon Kasdan;;3081
4849;Raoul Max Trujillo;3082;
4850;Léa Pool;;3082|4502
4851;Kelli Williams;3083;
4852;Floyd Mutrux;;3083
4853;Antonia Thomas;3084;
4854;Johnny Flynn;3084;
4855;Hannah Britland;3084;
4856;Arjun Rampal;3085;
4857;Boman Irani;3085;
4858;Riteish Deshmukh;3085|3348;
4859;Sajid Khan;;3085
4860;Taylor Handley;3086;
4861;Santiago Cabrera;3087;
4862;Dean Wright;;3087
4863;Karin Viard;3088|3327;
4864;Eric Elmosnino;3088;
4865;François Damiens;3088;
4866;Eric Lartigau;;3088
4867;Glen Powell;3090|4448;
4868;Shintaro Shimosawa;;3090
4869;Leigh Whannell;3091|3115|3696;3115
4870;Darren Lynn Bousman;;3091|3097|3353|3697|4773
4871;Clare Kramer;3093;
4872;James DeMonaco;;3094|3288|4058
4873;Richard Beymer;3101|3588;
4874;Eddie Albert;3101|4614;
4875;Ken Annakin;;3101
4876;Ted Raimi;3103|4003|4429|4813;
4877;Frances Bay;3104|4604;
4878;Patricia Belcher;3105|3181;
4879;Al Leong;3106|3122;
4880;Ron Moody;3107;
4881;Jack Wild;3107;
4882;Carol Reed;;3107|3899
4883;Andrew Lawrence;3109;
4884;Dabney Coleman;3109|3372;
4885;Chuck Sheetz;;3109
4886;Tina Turner;3110;
4887;Angelo Rossitto;3110|3676;
4888;Vernon Wells;3111|4254|4524;
4889;Stephanie Lemelin;3112;
4890;Marcus Raboy;;3114|3240
4891;Hayley Kiyoko;3115;
4892;Vanity;3116|3484;
4893;Michael Schultz;;3116|4074|4085
4894;Jeff Fahey;3118|4021;
4895;Austin O'Brien;3118;
4896;Peter Sollett;;3119|3530|4663
4897;Sal Lopez;3121;
4898;Bob Dolman;;3121
4899;Shiri Appleby;3125|4583;
4900;Greg Coolidge;;3126
4901;Tom Waits;3128;
4902;Isiah Whitlock Jr.;3129;
4903;David Lowery;;3129
4904;Herbert Lom;3130|3708;
4905;Laila Haley;3131;
4906;Jaden Klein;3131;
4907;Ciarán Foy;;3131
4908;Salim Akil;;3132|3475
4909;Johnny Whitworth;3133|3418;
4910;Olatunde Osunsanmi;;3134
4911;Leon Ichaso;;3136
4912;Richard Lynch;3137|3932;
4913;Eddie Jones;3137|4840;
4914;Joseph Zito;;3137|4169
4915;Tina Desai;3141;
4916;Ronald Pickup;3141;
4917;Patricia Rozema;;3142
4918;Charlie Murphy;3144;
4919;Simon Rhee;3145;
4920;Jennifer Tung;3145;
4921;Reba McEntire;3146;
4922;Michael Gross;3146|4117;
4923;Lindy Booth;3147|4541;
4924;Rob Schmidt;;3147
4925;Byron Mann;3149;
4926;Carlos Alazraqui;3151;
4927;Robert Ben Garant;;3151
4928;Harry Styles;3152;
4929;Zayn Malik;3152;
4930;Niall Horan;3152;
4931;Morgan Spurlock;;3152|4366|4977
4932;Neal Brennan;;3153
4933;Tuck Tucker;;3154
4934;Theodore Witcher;;3157
4935;Joel Edgerton;;3158|3704
4936;Chase Ellison;3159|4581;
4937;Chad Allen;3159;
4938;Jack Guzman;3159;
4939;Jim Hanon;;3159
4940;Michael Patrick Jann;;3162
4941;Jasper Cole;3167;
4942;Jeff Lowell;;3171
4943;Rob Huebel;3172|4654;
4944;Lorene Scafaria;;3172
4945;Michaela Conlin;3174;
4946;Tamara Taylor;3174|3670;
4947;Johanna Braddy;3176|3701;
4948;Lee Tergesen;3176;
4949;Marcus Dunstan;;3176
4950;Timothy Björklund;;3177
4951;Johannes Silberschneider;3178;
4952;Clotilde Mollet;3178;
4953;Carlo Cecchi;3178;
4954;François Girard;;3178
4955;Scott Kalvert;;3180
4956;Jason Bateman;4591;3181
4957;Iddo Goldberg;3182|3652;
4958;India de Beaufort;3182;
4959;David Schwimmer;;3182|3944
4960;Allan Arkush;;3183
4961;Jillian Estell;3184;
4962;Eric Bross;;3185|3811
4963;Toby Huss;3186;
4964;François Chau;3186;
4965;Dan Fogelman;;3187
4966;Evan Ross;3188|4425;
4967;Jay Duplass;;3188|3512|4909|5021
4968;Flavio Parenti;3189;
4969;Waris Ahluwalia;3189;
4970;Alba Rohrwacher;3189;
4971;Luca Guadagnino;;3189
4972;John Putch;;3190
4973;Peter Medak;;3191
4974;Lesley Ann Warren;3192|3922;
4975;Terence Davies;;3194
4976;Dennis Burkley;3195;
4977;Harley Cokeliss;;3195
4978;Tim DeKay;3196|3547;
4979;Tom Brady;;3197
4980;Gillian White;3198;
4981;Eoin Macken;3199;
4982;Stephanie Vogt;3199;
4983;Gen Seto;3199;
4984;Jason Zada;;3199
4985;Maria Dizzia;3201;
4986;Dree Hemingway;3201;
4987;Noah Baumbach;;3201|4100|4406
4988;Eddie 'Piolin' Sotelo;3202;
4989;Robert Peters;3202|4109;
4990;Eric Blakeney;;3204
4991;Naseeruddin Shah;3208|4490;
4992;Rekha;3208|4091;
4993;Sharat Saxena;3208;
4994;Rakesh Roshan;;3208
4995;Scott A. Martin;3210;
4996;Carol Sutton;3210;
4997;Robert Pralgo;3211|3781;
4998;Derrick Borte;;3211
4999;Richard Kwietniowski;;3212|3882
5000;Bob Odenkirk;;3213|3920
5001;Norah Jones;3214;
5002;Adriane Lenox;3214;
5003;George DiCenzo;3215;
5004;Sergej Trifunovic;3217;
5005;Joshua Seftel;;3217
5006;Karen Mok;3218;
5007;Cheryl Tiegs;3219;
5008;Anna Vareschi;3219;
5009;Michel Serrault;3220;
5010;Claude Chabrol;;3220|3636
5011;Numan Acar;3221;
5012;Claire Foy;3221;
5013;Haluk Bilginer;3221;
5014;Aitana Sánchez-Gijón;3222;
5015;Romane Bohringer;3222|4024;
5016;Bigas Luna;;3222
5017;Lubna Azabal;3223|3550;
5018;Ralph Fiennes;;3223
5019;Kip Pardue;3224|3319|4268;
5020;Larry Fessenden;3224|4423;
5021;Dan Harris;;3224
5022;Danny Dyer;3225|3227|3861|4030|4966;
5023;Mel Smith;;3225
5024;Bobcat Goldthwait;;3226
5025;Laura Harris;3227|3602;
5026;Dulé Hill;3228|3807;
5027;Kerry Cahill;3229;
5028;Jake Scott;;3229
5029;Alan Metter;;3230
5030;Lee Norris;3231;
5031;Jorge Luis Moreno;3232;
5032;Andrés Montiel;3232;
5033;William Miller;3232;
5034;Rafa Lara;;3232
5035;Jared Gilman;3233;
5036;Harvey Weinstein;3234|4701;
5037;Arthur Hiller;;3234
5038;Michael Meredith;;3235
5039;Julio DePietro;;3236
5040;Katherine Dieckmann;;3237
5041;Sandra Echeverría;3238;
5042;Nicholas Hamilton;3239;
5043;Reef Ireland;3239;
5044;Sean Keenan;3239;
